step;text
1;Define the structure of the micro-array data structure (Start of data processing)

2;Load the data scanned from the array machine.  This also includes joining the data with the sample identifiers.

3;Background correction. By default the local background correction is selected.

4;Coefficient of variation: This involves two main approaches: 1) Select CV cut off. 2) Selecting the number of  technical replicates. 3) Excluding the replicates with a bad CV

5;Normalisation to handle mean variance dependence

6;For analysing the MFI results check on the visual plots included under this section

7;All data in different sections can be downloaded using the download button.
